RunNum  Good_i3  Good_it  LiveTime(s) ActiveStrings   ActiveDoms     ActiveInIce        OutDir                                                  Comment(s)
128391     1        1        609.95           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0814/Run00128391/    
128392     1        1        28772.11           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0814/Run00128392/    
128393     1        1        28765.39           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0815/Run00128393/    
128394     1        1        28805.18           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0815/Run00128394/    
128395     1        1        28804.44           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0815/Run00128395/    
128396     1        1        28804.04           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0816/Run00128396/    
128397     1        1        602.69           86          5346         5003          /data/exp/IceCube/2016/filtered/level2pass2a/0816/Run00128397/    
128398     1        1        1202.39           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0816/Run00128398/    
128399     1        1        28763.45           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0816/Run00128399/    
128400     1        1        28810.75           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0817/Run00128400/    
128401     1        1        28808.68           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0817/Run00128401/    
128402     1        1        16736.25           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0817/Run00128402/    
128403     1        1        28750.33           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0817/Run00128403/    
128404     1        1        28805.58           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0818/Run00128404/    
128405     1        1        28803.87           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0818/Run00128405/    
128406     1        1        28805.57           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0818/Run00128406/    
128407     1        1        28770.26           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0819/Run00128407/    
128408     1        1        28805.5           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0819/Run00128408/    
128409     1        1        28805.46           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0819/Run00128409/    
128410     1        1        28807.13           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0820/Run00128410/    
128411     1        1        28767.36           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0820/Run00128411/    
128412     1        1        28779.33           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0820/Run00128412/    
128413     1        1        28805.58           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0821/Run00128413/    
128414     1        1        28806.78           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0821/Run00128414/    
128415     1        1        28761.91           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0821/Run00128415/    
128416     1        1        28807.23           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0822/Run00128416/    
128417     1        1        28810.48           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0822/Run00128417/    
128418     1        1        28807.99           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0822/Run00128418/    
128419     1        1        28765.28           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0823/Run00128419/    
128420     1        1        28805.43           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0823/Run00128420/    
128421     1        1        28803.95           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0823/Run00128421/    
128422     1        1        28805.26           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0824/Run00128422/    
128423     1        1        28765.31           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0824/Run00128423/    
128424     1        1        28807.18           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0824/Run00128424/    
128425     1        1        28803.85           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0825/Run00128425/    
128426     1        1        28806.07           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0825/Run00128426/    
128427     1        1        28742.66           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0825/Run00128427/    
128428     1        1        28803.8           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0826/Run00128428/    
128429     1        1        28805.38           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0826/Run00128429/    
128430     1        1        28808.6           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0826/Run00128430/    
128431     1        1        28762.42           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0827/Run00128431/    
128432     1        1        28809.04           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0827/Run00128432/    
128433     1        1        28654.55           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0827/Run00128433/    
128434     1        1        28808.92           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0828/Run00128434/    
128435     1        1        28760.05           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0828/Run00128435/    
128436     1        1        28807.22           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0828/Run00128436/    
128437     1        1        28807.11           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0829/Run00128437/    
128438     1        1        28806.22           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0829/Run00128438/    
128439     1        1        28760.15           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0829/Run00128439/    
128440     1        1        28809.38           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0830/Run00128440/    
128441     1        1        28811.62           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0830/Run00128441/    
128442     1        1        28807.27           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0830/Run00128442/    
128443     1        1        28764.41           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0831/Run00128443/    
128444     1        1        28807.88           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0831/Run00128444/    
128445     1        1        28805.37           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0831/Run00128445/    
128446     1        1        28791.56           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0901/Run00128446/    
128447     1        1        28765.2           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0901/Run00128447/    
128448     1        1        28808.17           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0901/Run00128448/    
128449     1        1        28745.71           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0902/Run00128449/    
128450     1        1        28766.85           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0902/Run00128450/    
128451     1        1        28803.88           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0902/Run00128451/    
128452     1        1        28805.45           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0903/Run00128452/    
128453     1        1        28375.89           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0903/Run00128453/    
128454     1        1        607.24           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0903/Run00128454/    
128455     1        1        15536.77           86          5050         4707          /data/exp/IceCube/2016/filtered/level2pass2a/0903/Run00128455/    
128459     1        1        1752.31           78          4927         4584          /data/exp/IceCube/2016/filtered/level2pass2a/0904/Run00128459/    
128461     1        1        1840.76           78          4929         4586          /data/exp/IceCube/2016/filtered/level2pass2a/0904/Run00128461/    
128463     1        1        602.29           86          5391         5048          /data/exp/IceCube/2016/filtered/level2pass2a/0904/Run00128463/    
128465     1        1        974.58           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0904/Run00128465/    
128467     1        1        28765.13           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0904/Run00128467/    
128468     1        1        28812.36           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0904/Run00128468/    
128469     1        1        17021.65           86          5302         4959          /data/exp/IceCube/2016/filtered/level2pass2a/0904/Run00128469/    
128470     1        1        28766.55           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0905/Run00128470/    
128471     1        1        28805.6           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0905/Run00128471/    
128472     1        1        28807.04           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0905/Run00128472/    
128473     1        1        28805.85           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0906/Run00128473/    
128474     1        1        28737.3           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0906/Run00128474/    
128475     1        1        28803.95           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0906/Run00128475/    
128476     1        1        28807.29           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0907/Run00128476/    
128477     1        1        8015.95           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0907/Run00128477/    
128479     1        1        4864.97           86          5222         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0907/Run00128479/    
128480     1        1        4627.03           86          5241         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0907/Run00128480/    
128481     1        1        656.66           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0907/Run00128481/    
128482     1        1        28764.2           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0907/Run00128482/    
128483     1        1        28766.89           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0907/Run00128483/    
128484     1        1        28805.77           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0908/Run00128484/    
128485     1        1        21774.52           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0908/Run00128485/    
128486     1        1        2084.98           86          5368         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0908/Run00128486/    
128487     1        1        28761.55           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0908/Run00128487/    
128488     1        1        28769.47           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0909/Run00128488/    
128489     1        1        28809.02           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0909/Run00128489/    
128490     1        1        28814.12           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0909/Run00128490/    
128491     1        1        28790.73           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0910/Run00128491/    
128492     1        1        28748.11           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0910/Run00128492/    
128493     1        1        28766.1           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0910/Run00128493/    
128494     1        1        28804.87           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0911/Run00128494/    
128495     1        1        28805.78           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0911/Run00128495/    
128496     1        1        28801.8           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0911/Run00128496/    
128497     1        1        28763.7           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0912/Run00128497/    
128498     1        1        28764.91           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0912/Run00128498/    
128499     1        1        28811.29           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0912/Run00128499/    
128500     1        1        28805.01           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0913/Run00128500/    
128501     1        1        28805.66           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0913/Run00128501/    
128502     1        1        28765.32           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0913/Run00128502/    
128503     1        1        28805.61           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0914/Run00128503/    
128504     1        1        28805.65           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0914/Run00128504/    
128505     1        1        28805.68           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0914/Run00128505/    
128506     1        1        28765.99           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0915/Run00128506/    
128507     1        1        28808.87           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0915/Run00128507/    
128508     1        1        28805.32           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0915/Run00128508/    
128509     1        1        28806.77           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0916/Run00128509/    
128510     1        1        28770.25           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0916/Run00128510/    
128511     1        1        28807.24           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0916/Run00128511/    
128512     1        1        28810.38           86          5391         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0917/Run00128512/    
128513     1        1        28806.55           86          5391         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0917/Run00128513/    
128514     1        1        28765.02           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0917/Run00128514/    
128515     1        1        28805.04           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0918/Run00128515/    
128516     1        1        28805.19           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0918/Run00128516/    
128517     1        1        28806.06           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0918/Run00128517/    
128519     1        1        28763.24           86          5391         5048          /data/exp/IceCube/2016/filtered/level2pass2a/0919/Run00128519/    
128520     1        1        28803.78           86          5391         5048          /data/exp/IceCube/2016/filtered/level2pass2a/0919/Run00128520/    
128521     1        1        28805.65           86          5391         5048          /data/exp/IceCube/2016/filtered/level2pass2a/0919/Run00128521/    
128522     1        1        28805.52           86          5391         5048          /data/exp/IceCube/2016/filtered/level2pass2a/0920/Run00128522/    
128523     1        1        600.61           85          5337         4994          /data/exp/IceCube/2016/filtered/level2pass2a/0920/Run00128523/    
128524     1        1        28759.65           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0920/Run00128524/    
128525     1        1        28771.93           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0920/Run00128525/    
128526     1        1        28810.48           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0921/Run00128526/    
128527     1        1        28806.93           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0921/Run00128527/    
128528     1        1        28806.22           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0921/Run00128528/    
128529     1        1        7487.52           86          5334         4991          /data/exp/IceCube/2016/filtered/level2pass2a/0922/Run00128529/    
128530     1        1        28763.12           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0922/Run00128530/    
128531     1        1        28769.38           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0922/Run00128531/    
128532     1        1        28807.22           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0922/Run00128532/    
128539     1        1        602.42           47          2937         2765          /data/exp/IceCube/2016/filtered/level2pass2a/0923/Run00128539/    
128540     1        1        3255.74           81          5100         4757          /data/exp/IceCube/2016/filtered/level2pass2a/0923/Run00128540/    
128541     1        1        610.66           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0923/Run00128541/    
128542     1        1        28771.67           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0923/Run00128542/    
128544     1        1        28746.83           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0923/Run00128544/    
128545     1        1        28805.53           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0924/Run00128545/    
128546     1        1        28803.9           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0924/Run00128546/    
128547     1        1        28807.08           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0924/Run00128547/    
128548     1        1        28770.09           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0925/Run00128548/    
128549     1        1        28810.7           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0925/Run00128549/    
128550     1        1        28806.15           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0925/Run00128550/    
128551     1        1        28804.84           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0926/Run00128551/    
128552     1        1        28767.35           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0926/Run00128552/    
128553     1        1        28804.01           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0926/Run00128553/    
128554     1        1        28695.98           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0927/Run00128554/    
128555     1        1        28803.89           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0927/Run00128555/    
128556     1        1        28763.84           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0927/Run00128556/    
128557     1        1        28807.41           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0928/Run00128557/    
128558     1        1        28805.91           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0928/Run00128558/    
128559     1        1        28805.07           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/0928/Run00128559/    
128560     1        1        28768.21           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0929/Run00128560/    
128561     1        1        28806.74           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0929/Run00128561/    
128562     1        1        28806.61           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0929/Run00128562/    
128563     1        1        28809.69           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0930/Run00128563/    
128564     1        1        28769.99           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0930/Run00128564/    
128565     1        1        28805.54           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/0930/Run00128565/    
128566     1        1        28791.57           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1001/Run00128566/    
128567     1        1        28805.51           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1001/Run00128567/    
128568     1        1        28768.17           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1001/Run00128568/    
128569     1        1        28804.27           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1002/Run00128569/    
128570     1        1        28805.6           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1002/Run00128570/    
128571     1        1        28809.0           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1002/Run00128571/    
128572     1        1        28768.6           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1003/Run00128572/    
128573     1        1        28805.35           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1003/Run00128573/    
128574     1        1        28802.51           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1003/Run00128574/    
128575     1        1        28805.66           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1004/Run00128575/    
128576     1        1        28763.23           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1004/Run00128576/    
128577     1        1        28805.67           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1004/Run00128577/    
128578     1        1        28803.85           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1005/Run00128578/    
128579     1        1        28807.49           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1005/Run00128579/    
128580     1        1        19053.07           86          5389         5046          /data/exp/IceCube/2016/filtered/level2pass2a/1005/Run00128580/    
128581     1        1        719.73           85          5337         4994          /data/exp/IceCube/2016/filtered/level2pass2a/1005/Run00128581/    
128582     1        1        28756.84           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1005/Run00128582/    
128583     1        1        28770.3           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1006/Run00128583/    
128584     1        1        28805.66           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1006/Run00128584/    
128585     1        1        28809.05           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1006/Run00128585/    
128586     1        1        28800.15           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1007/Run00128586/    
128587     1        1        4773.89           86          5222         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1007/Run00128587/    
128588     1        1        4660.99           86          5241         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1007/Run00128588/    
128590     1        1        608.7           86          5173         4830          /data/exp/IceCube/2016/filtered/level2pass2a/1007/Run00128590/    
128591     1        1        28741.08           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1007/Run00128591/    
128592     1        1        602.3           86          5379         5036          /data/exp/IceCube/2016/filtered/level2pass2a/1008/Run00128592/    
128593     1        1        28762.03           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1008/Run00128593/    
128594     1        1        28807.3           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1008/Run00128594/    
128595     1        1        28805.71           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1008/Run00128595/    
128596     1        1        28808.07           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1009/Run00128596/    
128597     1        1        28768.52           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1009/Run00128597/    
128598     1        1        28808.64           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1009/Run00128598/    
128599     1        1        28806.12           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1010/Run00128599/    
128600     1        1        28795.08           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1010/Run00128600/    
128601     1        1        28768.6           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1010/Run00128601/    
128602     1        1        28807.23           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1011/Run00128602/    
128603     1        1        28803.94           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1011/Run00128603/    
128604     1        1        28805.57           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1011/Run00128604/    
128605     1        1        28769.96           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1012/Run00128605/    
128606     1        1        28804.0           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1012/Run00128606/    
128607     1        1        28805.45           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1012/Run00128607/    
128608     1        1        28808.69           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1013/Run00128608/    
128609     1        1        28766.78           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1013/Run00128609/    
128610     1        1        28808.84           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1013/Run00128610/    
128611     1        1        28784.96           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1014/Run00128611/    
128612     1        1        28805.59           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1014/Run00128612/    
128613     1        1        28768.44           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1014/Run00128613/    
128614     1        1        28802.62           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1015/Run00128614/    
128615     1        1        28805.18           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1015/Run00128615/    
128616     1        1        28806.21           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1015/Run00128616/    
128617     1        1        28770.02           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1016/Run00128617/    
128618     1        1        28803.94           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1016/Run00128618/    
128619     1        1        28805.64           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1016/Run00128619/    
128620     1        1        28805.51           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1017/Run00128620/    
128621     1        1        28770.34           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1017/Run00128621/    
128622     1        1        28802.24           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1017/Run00128622/    
128623     1        1        28774.22           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1018/Run00128623/    
128624     1        1        28809.28           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1018/Run00128624/    
128625     1        1        28807.35           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/1018/Run00128625/    
128626     1        1        28809.49           86          5391         5048          /data/exp/IceCube/2016/filtered/level2pass2a/1019/Run00128626/    
128627     1        1        28736.47           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/1019/Run00128627/    
128628     1        1        28806.77           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/1019/Run00128628/    
128629     1        1        28807.2           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/1020/Run00128629/    
128630     1        1        28807.41           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/1020/Run00128630/    
128631     1        1        28767.97           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1020/Run00128631/    
128632     1        1        28805.69           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1021/Run00128632/    
128633     1        1        28805.6           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1021/Run00128633/    
128634     1        1        28806.36           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1021/Run00128634/    
128635     1        1        28771.93           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1022/Run00128635/    
128636     1        1        28806.51           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1022/Run00128636/    
128637     1        1        28808.34           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1022/Run00128637/    
128638     1        1        28810.82           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1023/Run00128638/    
128639     1        1        28766.7           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1023/Run00128639/    
128640     1        1        28806.74           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1023/Run00128640/    
128641     1        1        28804.51           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1024/Run00128641/    
128642     1        1        28806.48           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1024/Run00128642/    
128643     1        1        28769.83           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1024/Run00128643/    
128644     1        1        28805.51           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1025/Run00128644/    
128645     1        1        28808.91           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1025/Run00128645/    
128646     1        1        28805.89           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1025/Run00128646/    
128647     1        1        28771.96           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1026/Run00128647/    
128648     1        1        28807.27           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1026/Run00128648/    
128649     1        1        28807.16           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1026/Run00128649/    
128650     1        1        28807.28           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1027/Run00128650/    
128651     1        1        28770.12           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1027/Run00128651/    
128652     1        1        28807.02           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1027/Run00128652/    
128653     1        1        28805.73           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/1028/Run00128653/    
128654     1        1        28806.11           86          5392         5049          /data/exp/IceCube/2016/filtered/level2pass2a/1028/Run00128654/    
128655     1        1        28766.77           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1028/Run00128655/    
128656     1        1        28805.76           86          5393         5050          /data/exp/IceCube/2016/filtered/level2pass2a/1029/Run00128656/    
